cell_id,point_id,frame,x,y,cut
220923-E2_Out,662,10,346.8986068111455,261.6795665634675,False
220923-E2_Out,662,11,347.264060356653,261.1975308641975,False
220923-E2_Out,663,3,268.0484185864897,339.04880905896135,False
220923-E2_Out,663,4,265.86337078651684,341.24719101123594,False
220923-E2_Out,663,5,264.048009848174,343.8986458760771,False
220923-E2_Out,663,6,262.65634218289085,342.9188790560472,False
220923-E2_Out,663,7,263.3978899773926,341.9472494348154,False
220923-E2_Out,663,8,262.4515805318615,339.74711490215753,False
220923-E2_Out,663,9,263.44842233009706,337.72026699029124,False
220923-E2_Out,663,10,268.7542892156863,334.2751225490196,False
220923-E2_Out,664,3,,,False
220923-E2_Out,664,4,,,False
220923-E2_Out,664,5,,,False
220923-E2_Out,664,6,,,False
220923-E2_Out,664,7,,,False
220923-E2_Out,664,8,,,False
220923-E2_Out,664,9,,,False
220923-E2_Out,664,10,,,False
220923-E2_Out,664,11,,,False
220923-E2_Out,665,3,251.0137632717263,296.52457727093986,False
220923-E2_Out,665,4,,,False
220923-E2_Out,665,5,,,False
220923-E2_Out,665,6,,,False
220923-E2_Out,665,7,,,False
220923-E2_Out,665,8,,,False
220923-E2_Out,666,3,,,False
220923-E2_Out,666,4,,,False
220923-E2_Out,666,5,,,False
220923-E2_Out,666,6,,,False
220923-E2_Out,666,7,,,False
220923-E2_Out,666,8,,,False
220923-E2_Out,666,9,,,False
220923-E2_Out,666,10,,,False
220923-E2_Out,666,11,,,False
220923-E2_Out,666,12,,,False
220923-E2_Out,666,13,,,False
220923-E2_Out,666,14,,,False
220923-E2_Out,666,15,,,False
220923-E2_Out,667,3,,,False
220923-E2_Out,667,4,,,False
220923-E2_Out,667,5,,,False
220923-E2_Out,667,6,,,False
220923-E2_Out,667,7,,,False
220923-E2_Out,667,8,,,False
220923-E2_Out,667,9,,,False
220923-E2_Out,667,10,,,False
220923-E2_Out,668,3,311.9412673879444,270.03245749613603,False
220923-E2_Out,668,4,,,False
220923-E2_Out,668,5,,,False
220923-E2_Out,668,6,,,False
220923-E2_Out,669,3,324.4508113590264,289.35141987829616,False
220923-E2_Out,669,4,329.41954022988506,291.31681034482756,False
220923-E2_Out,669,5,,,False
220923-E2_Out,669,6,,,False
220923-E2_Out,670,3,236.5064724919094,315.3608414239482,False
220923-E2_Out,670,4,238.19442724458204,317.8030959752322,False
220923-E2_Out,670,5,,,False
220923-E2_Out,670,6,,,False
220923-E2_Out,670,7,,,False
220923-E2_Out,670,8,,,False
220923-E2_Out,670,9,,,False
220923-E2_Out,671,4,267.0,247.0,True
220923-E2_Out,672,4,307.0,334.0,True
220923-E3_Out,673,3,,,False
220923-E3_Out,673,4,,,False
220923-E3_Out,673,5,,,False
220923-E3_Out,673,6,,,False
220923-E3_Out,673,7,,,False
220923-E3_Out,673,8,,,False
220923-E3_Out,673,9,,,False
220923-E3_Out,674,3,185.5752998667259,347.34517992003555,False
220923-E3_Out,674,4,,,False
220923-E3_Out,674,5,,,False
220923-E3_Out,674,6,,,False
220923-E3_Out,674,7,,,False
220923-E3_Out,675,3,,,False
220923-E3_Out,675,4,,,False
220923-E3_Out,675,5,,,False
220923-E3_Out,675,6,,,False
220923-E3_Out,675,7,,,False
220923-E3_Out,675,8,,,False
220923-E3_Out,675,9,,,False
220923-E3_Out,676,3,237.45570175438596,280.52982456140353,False
220923-E3_Out,676,4,237.95730633802816,282.4242957746479,False
220923-E3_Out,676,5,,,False
220923-E3_Out,676,6,,,False
220923-E3_Out,676,7,,,False
220923-E3_Out,676,8,,,False
220923-E3_Out,676,9,,,False
220923-E3_Out,676,10,,,False
220923-E3_Out,677,3,179.71052631578948,331.0321141837645,False
220923-E3_Out,677,4,177.42185128983309,333.21054628224584,False
220923-E3_Out,677,5,184.90816326530611,332.9372448979592,False
220923-E3_Out,677,6,,,False
220923-E3_Out,677,7,,,False
220923-E3_Out,677,8,,,False
220923-E3_Out,678,3,,,False
220923-E3_Out,678,4,,,False
220923-E3_Out,678,5,,,False
220923-E3_Out,678,6,,,False
220923-E3_Out,678,7,,,False
220923-E3_Out,678,8,,,False
220923-E3_Out,678,9,,,False
220923-E3_Out,679,3,193.3975815316966,343.7834371564676,False
220923-E3_Out,679,4,190.16163492800743,345.3098002786809,False
220923-E3_Out,679,5,187.43500703894884,348.05818864382917,False
220923-E3_Out,679,6,,,False
220923-E3_Out,679,7,,,False
220923-E3_Out,679,8,,,False
220923-E3_Out,679,9,,,False
220923-E3_Out,680,3,227.376993166287,306.294608959757,False
220923-E3_Out,680,4,227.3516699410609,306.535952848723,False
220923-E3_Out,680,5,229.00622746640445,305.95149131432316,False
220923-E3_Out,680,6,230.14921598381386,302.67931208902377,False
220923-E3_Out,680,7,232.41449639159083,303.8763727643552,False
220923-E3_Out,680,8,232.25280199252802,302.83686176836864,False
220923-E3_Out,680,9,231.8228822882288,303.2920792079208,False
220923-E3_Out,680,10,232.0049610205528,302.98830616583984,False
220923-E3_Out,680,11,232.7319985950123,304.44538110291535,False
220923-E3_Out,680,12,232.1915480018374,297.9646302250804,False
220923-E3_Out,681,3,226.46789641716921,329.5267825470025,False
220923-E3_Out,681,4,,,False
220923-E3_Out,681,5,,,False
220923-E3_Out,681,6,,,False
220923-E3_Out,681,7,,,False
220923-E3_Out,681,8,,,False
220923-E3_Out,681,9,,,False
220923-E3_Out,683,3,160.7789914013479,359.95561236346737,False
220923-E3_Out,683,4,160.92764323685765,366.3047844063792,False
220923-E3_Out,683,5,158.50260247234874,362.74365647365,False
220923-E3_Out,683,6,157.47150610583446,364.9508141112619,False
220923-E3_Out,683,7,159.7062937062937,371.7894537894538,False
220923-E3_Out,683,8,160.04046446164674,371.4197748064743,False
220923-E3_Out,683,9,160.54847942754918,373.8393559928444,False
220923-E3_Out,683,10,160.19139784946236,371.99655913978495,False
220923-E3_Out,684,4,240.0,359.0,True
220923-E3_Out,685,4,175.0,297.0,True
220923-E4_Out,686,3,,,False
220923-E4_Out,686,4,,,False
220923-E4_Out,686,5,,,False
220923-E4_Out,686,6,,,False
220923-E4_Out,686,7,,,False
220923-E4_Out,686,8,,,False
220923-E4_Out,686,9,,,False
220923-E4_Out,687,3,,,False
220923-E4_Out,687,4,,,False
220923-E4_Out,687,5,,,False
220923-E4_Out,687,6,,,False
220923-E4_Out,687,7,,,False
220923-E4_Out,687,8,,,False
220923-E4_Out,687,9,,,False
220923-E4_Out,687,10,,,False
220923-E4_Out,688,3,212.32958305757776,290.24222369291857,False
220923-E4_Out,688,4,,,False
220923-E4_Out,688,5,,,False
220923-E4_Out,688,6,,,False
220923-E4_Out,688,7,,,False
220923-E4_Out,688,8,,,False
220923-E4_Out,688,9,,,False
220923-E4_Out,688,10,,,False
220923-E4_Out,689,3,218.58748317631225,337.7967698519515,False
220923-E4_Out,689,4,,,False
220923-E4_Out,689,5,,,False
220923-E4_Out,689,6,,,False
220923-E4_Out,689,7,,,False
220923-E4_Out,689,8,,,False
220923-E4_Out,689,9,,,False
220923-E4_Out,689,10,,,False
220923-E4_Out,689,11,,,False
220923-E4_Out,689,12,,,False
220923-E4_Out,690,3,261.8141495601173,276.2507331378299,False
220923-E4_Out,690,4,264.2449181953396,274.96727813584533,False
220923-E4_Out,690,5,265.8373686614893,274.01781635449976,False
220923-E4_Out,690,6,,,False
220923-E4_Out,690,7,,,False
220923-E4_Out,690,8,,,False
220923-E4_Out,690,9,,,False
220923-E4_Out,690,10,,,False
220923-E4_Out,691,3,291.6450972608178,272.2580389043271,False
220923-E4_Out,691,4,,,False
220923-E4_Out,691,5,,,False
220923-E4_Out,691,6,,,False
220923-E4_Out,691,7,,,False
220923-E4_Out,691,8,,,False
220923-E4_Out,691,9,,,False
220923-E4_Out,691,10,,,False
220923-E4_Out,692,3,251.5814244064973,284.4518950437318,False
220923-E4_Out,692,4,255.88268684957427,280.16051718700726,False
220923-E4_Out,692,5,258.50832854681215,278.04020677771393,False
220923-E4_Out,692,6,,,False
220923-E4_Out,692,7,,,False
220923-E4_Out,692,8,,,False
220923-E4_Out,692,9,,,False
220923-E4_Out,692,10,,,False
220923-E4_Out,693,3,187.62438758845946,337.43440391943386,False
220923-E4_Out,693,4,187.24551512045105,340.74654023577654,False
220923-E4_Out,693,5,185.37443241355223,339.94655955291654,False
220923-E4_Out,693,6,184.68570389232448,340.2262640960349,False
220923-E4_Out,693,7,184.65806927044952,341.186809137804,False
220923-E4_Out,693,8,185.84827847143399,342.93870601589106,False
220923-E4_Out,693,9,185.67501180916392,340.34057628719887,False
220923-E4_Out,693,10,185.26768867924528,342.8871855345912,False
220923-E4_Out,693,11,185.91074553727685,343.89114455722785,False
220923-E4_Out,694,3,,,False
220923-E4_Out,694,4,,,False
220923-E4_Out,694,5,,,False
220923-E4_Out,694,6,,,False
220923-E4_Out,694,7,,,False
220923-E4_Out,694,8,,,False
220923-E4_Out,694,9,,,False
220923-E4_Out,695,3,264.3939890710383,263.07103825136613,False
220923-E4_Out,695,4,,,False
220923-E4_Out,695,5,,,False
220923-E4_Out,695,6,,,False
220923-E4_Out,696,3,231.90940766550523,330.91289198606273,False
220923-E4_Out,696,4,,,False
220923-E4_Out,696,5,,,False
220923-E4_Out,696,6,,,False
220923-E4_Out,696,7,,,False
220923-E4_Out,696,8,,,False
220923-E4_Out,696,9,,,False
220923-E4_Out,696,10,,,False
220923-E4_Out,696,11,,,False
220923-E4_Out,697,3,212.50750469043152,347.109287054409,False
220923-E4_Out,697,4,,,False
220923-E4_Out,697,5,,,False
220923-E4_Out,697,6,,,False
220923-E4_Out,697,7,,,False
220923-E4_Out,697,8,,,False
220923-E4_Out,697,9,,,False
220923-E4_Out,697,10,,,False
220923-E4_Out,698,3,216.40595287308804,318.8172798677139,False
220923-E4_Out,698,4,213.49601518026566,321.53434535104367,False
220923-E4_Out,698,5,212.22342831298056,321.9032112166441,False
220923-E4_Out,698,6,213.01848249027236,322.7752918287938,False
220923-E4_Out,698,7,,,False
220923-E4_Out,698,8,,,False
220923-E4_Out,699,4,276.0,331.0,True
220923-E4_Out,700,4,206.0,269.0,True
220927-E10_Out,701,3,,,False
220927-E10_Out,701,4,,,False
220927-E10_Out,701,5,,,False
220927-E10_Out,701,6,,,False
220927-E10_Out,701,7,,,False
220927-E10_Out,701,8,,,False
220927-E10_Out,702,3,,,False
220927-E10_Out,702,4,,,False
220927-E10_Out,702,5,,,False
220927-E10_Out,702,6,,,False
220927-E10_Out,702,7,,,False
220927-E10_Out,702,8,,,False
220927-E10_Out,702,9,,,False
220927-E10_Out,702,10,,,False
220927-E10_Out,702,11,,,False
220927-E10_Out,703,3,400.86678352322525,285.28790534618753,False
220927-E10_Out,703,4,,,False
220927-E10_Out,703,5,,,False
220927-E10_Out,703,6,,,False
220927-E10_Out,703,7,,,False
220927-E10_Out,703,8,,,False
220927-E10_Out,703,9,,,False
220927-E10_Out,703,10,,,False
220927-E10_Out,704,3,389.88217054263566,290.1410852713178,False
220927-E10_Out,704,4,,,False
220927-E10_Out,704,5,,,False
220927-E10_Out,704,6,,,False
220927-E10_Out,704,7,,,False
220927-E10_Out,704,8,,,False
220927-E10_Out,704,9,,,False
220927-E10_Out,705,3,383.0460885385082,303.09217707701634,False
220927-E10_Out,705,4,,,False
220927-E10_Out,705,5,,,False
220927-E10_Out,705,6,,,False
220927-E10_Out,705,7,,,False
220927-E10_Out,706,3,,,False
220927-E10_Out,706,4,,,False
220927-E10_Out,706,5,,,False
220927-E10_Out,706,6,,,False
220927-E10_Out,706,7,,,False
220927-E10_Out,706,8,,,False
220927-E10_Out,707,3,,,False
220927-E10_Out,707,4,,,False
220927-E10_Out,707,5,,,False
220927-E10_Out,707,6,,,False
220927-E10_Out,707,7,,,False
220927-E10_Out,707,8,,,False
220927-E10_Out,707,9,,,False
220927-E10_Out,707,10,,,False
220927-E10_Out,708,3,378.91411885949844,254.87598763311576,False
220927-E10_Out,708,4,,,False
220927-E10_Out,708,5,,,False
220927-E10_Out,708,6,,,False
220927-E10_Out,708,7,,,False
220927-E10_Out,708,8,,,False
220927-E10_Out,709,3,365.1607658959538,248.20628612716763,False
220927-E10_Out,709,4,368.1720513818606,248.23472168158816,False
220927-E10_Out,709,5,,,False
220927-E10_Out,709,6,,,False
220927-E10_Out,709,7,,,False
220927-E10_Out,710,4,351.0,268.0,True
220927-E10_Out,711,4,454.0,267.0,True
220927-E11_Out,712,3,,,False
220927-E11_Out,712,4,,,False
220927-E11_Out,712,5,,,False
220927-E11_Out,712,6,,,False
220927-E11_Out,712,7,,,False
220927-E11_Out,712,8,,,False
220927-E11_Out,712,9,,,False
220927-E11_Out,713,3,269.67597765363126,280.25,False
220927-E11_Out,713,4,,,False
220927-E11_Out,713,5,,,False
220927-E11_Out,713,6,,,False
220927-E11_Out,713,7,,,False
220927-E11_Out,713,8,,,False
220927-E11_Out,713,9,,,False
220927-E11_Out,713,10,,,False
220927-E11_Out,713,11,,,False
220927-E11_Out,714,3,283.9107142857143,272.927897574124,False
220927-E11_Out,714,4,283.0902632678646,280.2808190555788,False
220927-E11_Out,714,5,283.8545093590471,282.0541690300624,False
220927-E11_Out,714,6,285.846942962659,284.1013541239229,False
220927-E11_Out,714,7,286.5035360678925,286.08345120226306,False
220927-E11_Out,714,8,282.40668202764977,286.102534562212,False
220927-E11_Out,714,9,282.02078521939956,287.1242494226328,False
220927-E11_Out,714,10,288.94856839872745,290.1792152704136,False
220927-E11_Out,715,3,262.1435167372066,260.13428241631397,False
220927-E11_Out,715,4,,,False
220927-E11_Out,715,5,,,False
220927-E11_Out,715,6,,,False
220927-E11_Out,715,7,,,False
220927-E11_Out,715,8,,,False
220927-E11_Out,715,9,,,False
220927-E11_Out,715,10,,,False
220927-E11_Out,716,3,,,False
220927-E11_Out,716,4,,,False
220927-E11_Out,716,5,,,False
220927-E11_Out,716,6,,,False
220927-E11_Out,716,7,,,False
220927-E11_Out,717,3,294.9903133903134,282.588603988604,False
220927-E11_Out,717,4,293.550566512799,289.6403692824171,False
220927-E11_Out,717,5,294.08799593082404,290.5824008138352,False
220927-E11_Out,717,6,,,False
220927-E11_Out,717,7,,,False
220927-E11_Out,717,8,,,False
220927-E11_Out,717,9,,,False
220927-E11_Out,717,10,,,False
220927-E11_Out,717,11,,,False
220927-E11_Out,718,3,,,False
220927-E11_Out,718,4,,,False
220927-E11_Out,718,5,,,False
220927-E11_Out,718,6,,,False
220927-E11_Out,718,7,,,False
220927-E11_Out,718,8,,,False
220927-E11_Out,719,3,,,False
220927-E11_Out,719,4,,,False
220927-E11_Out,719,5,,,False
220927-E11_Out,719,6,,,False
220927-E11_Out,719,7,,,False
220927-E11_Out,719,8,,,False
220927-E11_Out,719,9,,,False
220927-E11_Out,719,10,,,False
220927-E11_Out,720,3,295.96279283417545,262.68994028479557,False
220927-E11_Out,720,4,,,False
220927-E11_Out,720,5,,,False
220927-E11_Out,720,6,,,False
220927-E11_Out,720,7,,,False
220927-E11_Out,720,8,,,False
220927-E11_Out,720,9,,,False
220927-E11_Out,720,10,,,False
220927-E11_Out,721,3,269.67597765363126,280.25,False
220927-E11_Out,721,4,,,False
220927-E11_Out,721,5,,,False
220927-E11_Out,721,6,,,False
220927-E11_Out,721,7,,,False
220927-E11_Out,721,8,,,False
220927-E11_Out,721,9,,,False
220927-E11_Out,721,10,,,False
220927-E11_Out,721,11,,,False
220927-E11_Out,722,3,290.3908111174135,236.09812819058422,False
220927-E11_Out,722,4,,,False
220927-E11_Out,722,5,,,False
220927-E11_Out,722,6,,,False
220927-E11_Out,722,7,,,False
220927-E11_Out,722,8,,,False
220927-E11_Out,722,9,,,False
220927-E11_Out,722,10,,,False
220927-E11_Out,722,11,,,False
220927-E11_Out,723,3,,,False
220927-E11_Out,723,4,,,False
220927-E11_Out,723,5,,,False
220927-E11_Out,723,6,,,False
220927-E11_Out,723,7,,,False
220927-E11_Out,723,8,,,False
220927-E11_Out,723,9,,,False
220927-E11_Out,723,10,,,False
220927-E11_Out,723,11,,,False
220927-E11_Out,724,4,338.0,256.0,True
220927-E11_Out,725,4,229.0,252.0,True
220927-E12_Out,726,3,,,False
220927-E12_Out,726,4,,,False
220927-E12_Out,726,5,,,False
220927-E12_Out,726,6,,,False
220927-E12_Out,726,7,,,False
220927-E12_Out,726,8,,,False
220927-E12_Out,726,9,,,False
220927-E12_Out,726,10,,,False
220927-E12_Out,726,11,,,False
220927-E12_Out,726,12,,,False
220927-E12_Out,726,13,,,False
220927-E12_Out,726,14,,,False
220927-E12_Out,726,15,,,False
220927-E12_Out,727,3,91.73235460191982,235.04009034443817,False
220927-E12_Out,727,4,,,False
220927-E12_Out,727,5,,,False
220927-E12_Out,727,6,,,False
220927-E12_Out,727,7,,,False
220927-E12_Out,727,8,,,False
220927-E12_Out,727,9,,,False
220927-E12_Out,728,3,103.11247991430102,302.5208891269416,False
220927-E12_Out,728,4,,,False
220927-E12_Out,728,5,,,False
220927-E12_Out,728,6,,,False
220927-E12_Out,728,7,,,False
220927-E12_Out,728,8,,,False
220927-E12_Out,728,9,,,False
220927-E12_Out,728,10,,,False
220927-E12_Out,729,3,120.78444790046656,293.39657853810263,False
220927-E12_Out,729,4,118.27658386826681,299.144013396595,False
220927-E12_Out,729,5,116.94885057471265,304.2772988505747,False
220927-E12_Out,729,6,115.0554675118859,306.9568145800317,False
220927-E12_Out,729,7,115.46378830083566,309.7915506035283,False
220927-E12_Out,729,8,,,False
220927-E12_Out,729,9,,,False
220927-E12_Out,729,10,,,False
220927-E12_Out,729,11,,,False
220927-E12_Out,729,12,,,False
220927-E12_Out,730,3,,,False
220927-E12_Out,730,4,,,False
220927-E12_Out,730,5,,,False
220927-E12_Out,730,6,,,False
220927-E12_Out,730,7,,,False
220927-E12_Out,730,8,,,False
220927-E12_Out,730,9,,,False
220927-E12_Out,730,10,,,False
220927-E12_Out,730,11,,,False
220927-E12_Out,731,3,111.22073876279484,231.0315976858033,False
220927-E12_Out,731,4,,,False
220927-E12_Out,731,5,,,False
220927-E12_Out,731,6,,,False
220927-E12_Out,731,7,,,False
220927-E12_Out,731,8,,,False
220927-E12_Out,731,9,,,False
220927-E12_Out,731,10,,,False
220927-E12_Out,732,3,,,False
220927-E12_Out,732,4,,,False
220927-E12_Out,732,5,,,False
220927-E12_Out,732,6,,,False
220927-E12_Out,732,7,,,False
220927-E12_Out,732,8,,,False
220927-E12_Out,732,9,,,False
220927-E12_Out,732,10,,,False
220927-E12_Out,733,3,103.11247991430102,302.5208891269416,False
220927-E12_Out,733,4,,,False
220927-E12_Out,733,5,,,False
220927-E12_Out,733,6,,,False
220927-E12_Out,733,7,,,False
220927-E12_Out,733,8,,,False
220927-E12_Out,733,9,,,False
220927-E12_Out,733,10,,,False
220927-E12_Out,733,11,,,False
220927-E12_Out,733,12,,,False
220927-E12_Out,733,13,,,False
220927-E12_Out,734,3,,,False
220927-E12_Out,734,4,,,False
220927-E12_Out,734,5,,,False
220927-E12_Out,734,6,,,False
220927-E12_Out,734,7,,,False
220927-E12_Out,734,8,,,False
220927-E12_Out,734,9,,,False
220927-E12_Out,734,10,,,False
220927-E12_Out,734,11,,,False
220927-E12_Out,734,12,,,False
220927-E12_Out,735,3,,,False
220927-E12_Out,735,4,,,False
220927-E12_Out,735,5,,,False
220927-E12_Out,735,6,,,False
220927-E12_Out,735,7,,,False
220927-E12_Out,735,8,,,False
220927-E12_Out,735,9,,,False
220927-E12_Out,735,10,,,False
220927-E12_Out,735,11,,,False
220927-E12_Out,736,3,99.07221629313412,218.3948772678762,False
220927-E12_Out,736,4,,,False
220927-E12_Out,736,5,,,False
220927-E12_Out,736,6,,,False
220927-E12_Out,736,7,,,False
220927-E12_Out,736,8,,,False
220927-E12_Out,736,9,,,False
220927-E12_Out,736,10,,,False
220927-E12_Out,737,3,,,False
220927-E12_Out,737,4,,,False
220927-E12_Out,737,5,,,False
220927-E12_Out,737,6,,,False
220927-E12_Out,737,7,,,False
220927-E12_Out,737,8,,,False
220927-E12_Out,737,9,,,False
220927-E12_Out,737,10,,,False
220927-E12_Out,737,11,,,False
220927-E12_Out,737,12,,,False
220927-E12_Out,737,13,,,False
220927-E12_Out,737,14,,,False
220927-E12_Out,737,15,,,False
220927-E12_Out,737,16,,,False
220927-E12_Out,738,4,,,False
220927-E12_Out,738,5,,,False
220927-E12_Out,738,6,,,False
220927-E12_Out,738,7,,,False
220927-E12_Out,738,8,,,False
220927-E12_Out,738,9,,,False
220927-E12_Out,738,10,,,False
220927-E12_Out,738,11,,,False
220927-E12_Out,738,12,,,False
220927-E12_Out,739,4,59.0,240.0,True
220927-E12_Out,740,4,172.0,277.0,True
220927-E1_Out,741,3,186.6648379052369,147.2503740648379,False
220927-E1_Out,741,4,180.94468215158923,148.25397310513446,False
220927-E1_Out,741,5,,,False
220927-E1_Out,741,6,,,False
220927-E1_Out,741,7,,,False
220927-E1_Out,741,8,,,False
220927-E1_Out,741,9,,,False
220927-E1_Out,741,10,,,False
220927-E1_Out,742,3,182.76894223555888,211.3833458364591,False
220927-E1_Out,742,4,,,False
220927-E1_Out,742,5,,,False
220927-E1_Out,742,6,,,False
220927-E1_Out,742,7,,,False
220927-E1_Out,742,8,,,False
220927-E1_Out,742,9,,,False
220927-E1_Out,742,10,,,False
220927-E1_Out,743,3,195.8336231884058,246.6104347826087,False
220927-E1_Out,743,4,196.81883479648843,248.67158818834795,False
220927-E1_Out,743,5,,,False
220927-E1_Out,743,6,,,False
220927-E1_Out,743,7,,,False
220927-E1_Out,743,8,,,False
220927-E1_Out,743,9,,,False
220927-E1_Out,744,3,202.143018018018,204.96114864864865,False
220927-E1_Out,744,4,,,False
220927-E1_Out,744,5,,,False
220927-E1_Out,744,6,,,False
220927-E1_Out,744,7,,,False
220927-E1_Out,744,8,,,False
220927-E1_Out,744,9,,,False
220927-E1_Out,745,3,148.08467107333962,176.92634560906515,False
220927-E1_Out,745,4,145.22916666666666,176.96278089887642,False
220927-E1_Out,745,5,145.10110081112398,177.34501738122827,False
220927-E1_Out,745,6,144.2151796528058,178.11869196608802,False
220927-E1_Out,745,7,,,False
220927-E1_Out,745,8,,,False
220927-E1_Out,745,9,,,False
220927-E1_Out,746,3,151.7952610144391,204.122547204739,False
220927-E1_Out,746,4,143.99832943534915,202.41697293685266,False
220927-E1_Out,746,5,144.58278320570372,201.30340639028253,False
220927-E1_Out,746,6,143.72935246219464,199.37456378441257,False
220927-E1_Out,746,7,,,False
220927-E1_Out,746,8,,,False
220927-E1_Out,746,9,,,False
220927-E1_Out,746,10,,,False
220927-E1_Out,746,11,,,False
220927-E1_Out,746,12,,,False
220927-E1_Out,747,3,173.7991967871486,185.9665327978581,False
220927-E1_Out,747,4,,,False
220927-E1_Out,747,5,,,False
220927-E1_Out,747,6,,,False
220927-E1_Out,747,7,,,False
220927-E1_Out,747,8,,,False
220927-E1_Out,747,9,,,False
220927-E1_Out,747,10,,,False
220927-E1_Out,747,11,,,False
220927-E1_Out,748,3,179.8734667527437,241.3234344738541,False
220927-E1_Out,748,4,,,False
220927-E1_Out,748,5,,,False
220927-E1_Out,748,6,,,False
220927-E1_Out,748,7,,,False
220927-E1_Out,749,3,158.98043363299843,174.1470121628768,False
220927-E1_Out,749,4,154.85627880184333,173.3793202764977,False
220927-E1_Out,749,5,156.12587412587413,173.0702341137124,False
220927-E1_Out,749,6,155.08802698145024,172.6344013490725,False
220927-E1_Out,749,7,152.340799031477,174.21489104116222,False
220927-E1_Out,749,8,153.74799166914607,174.87235941684023,False
220927-E1_Out,749,9,153.9745323416723,175.29186387198558,False
220927-E1_Out,750,4,144.0,243.0,True
220927-E1_Out,751,4,213.0,163.0,True
220927-E3_Out,752,3,276.2181890706023,446.67650578380534,False
220927-E3_Out,752,4,271.17537643932684,444.52435783879537,False
220927-E3_Out,752,5,,,False
220927-E3_Out,752,6,,,False
220927-E3_Out,752,7,,,False
220927-E3_Out,752,8,,,False
220927-E3_Out,752,9,,,False
220927-E3_Out,752,10,,,False
220927-E3_Out,752,11,,,False
220927-E3_Out,753,3,229.59206952743074,398.11787072243345,False
220927-E3_Out,753,4,225.79466858789624,398.8184438040346,False
220927-E3_Out,753,5,225.88894575230296,399.14022517911974,False
220927-E3_Out,753,6,224.26148409893992,400.7936395759717,False
220927-E3_Out,753,7,,,False
220927-E3_Out,753,8,,,False
220927-E3_Out,753,9,,,False
220927-E3_Out,753,10,,,False
220927-E3_Out,754,3,204.101966873706,419.32039337474123,False
220927-E3_Out,754,4,201.79099170288424,419.0983800869222,False
220927-E3_Out,754,5,201.3742110009017,419.1235347159603,False
220927-E3_Out,754,6,201.84366576819406,419.1698113207547,False
220927-E3_Out,754,7,202.29523547232168,419.76976039658496,False
220927-E3_Out,754,8,203.6491493383743,419.945179584121,False
220927-E3_Out,755,3,228.85305763308403,412.9524857017158,False
220927-E3_Out,755,4,223.56013551665725,412.8068887634105,False
220927-E3_Out,755,5,224.37358642972535,412.08723747980616,False
220927-E3_Out,755,6,223.97496871088862,412.51063829787233,False
220927-E3_Out,755,7,224.55044112006138,411.71116225546604,False
220927-E3_Out,755,8,223.3722014925373,412.2318097014925,False
220927-E3_Out,755,9,226.7588339222615,412.43904593639576,False
220927-E3_Out,756,3,204.101966873706,419.32039337474123,False
220927-E3_Out,756,4,201.79099170288424,419.0983800869222,False
220927-E3_Out,756,5,201.3742110009017,419.1235347159603,False
220927-E3_Out,756,6,201.84366576819406,419.1698113207547,False
220927-E3_Out,756,7,202.29523547232168,419.76976039658496,False
220927-E3_Out,756,8,203.6491493383743,419.945179584121,False
220927-E3_Out,756,9,204.6111869031378,418.4201909959072,False
220927-E3_Out,757,3,,,False
220927-E3_Out,757,4,,,False
220927-E3_Out,757,5,,,False
220927-E3_Out,757,6,,,False
220927-E3_Out,757,7,,,False
220927-E3_Out,757,8,,,False
220927-E3_Out,757,9,,,False
220927-E3_Out,758,3,305.29097760100484,439.93929244295583,False
220927-E3_Out,758,4,305.7971412864211,437.90874106652007,False
220927-E3_Out,758,5,305.5787075393538,437.4022369511185,False
220927-E3_Out,758,6,307.6995192307692,437.4813701923077,False
220927-E3_Out,758,7,308.3805128205128,437.52102564102563,False
220927-E3_Out,758,8,311.036443148688,436.3491253644315,False
220927-E3_Out,758,9,311.13068920676204,434.04681404421325,False
220927-E3_Out,759,3,289.9392076502732,413.53574681238615,False
220927-E3_Out,759,4,295.1831881327996,412.8010360254297,False
220927-E3_Out,759,5,296.31168831168833,412.63104109005747,False
220927-E3_Out,759,6,296.3559748427673,412.7792452830189,False
220927-E3_Out,759,7,297.7022696929239,413.50033377837116,False
220927-E3_Out,759,8,300.7984092155787,412.5315414152496,False
220927-E3_Out,759,9,301.81401804302567,411.83691880638446,False
220927-E3_Out,760,3,278.40405405405403,433.5256756756757,False
220927-E3_Out,760,4,,,False
220927-E3_Out,760,5,,,False
220927-E3_Out,760,6,,,False
220927-E3_Out,760,7,,,False
220927-E3_Out,760,8,,,False
220927-E3_Out,761,3,220.64602477027566,427.2249300838993,False
220927-E3_Out,761,4,219.96181965881397,432.0365556458164,False
220927-E3_Out,761,5,220.97674418604652,433.4341085271318,False
220927-E3_Out,761,6,220.07924836601308,433.8292483660131,False
220927-E3_Out,761,7,220.04,432.829375,False
220927-E3_Out,761,8,,,False
220927-E3_Out,761,9,,,False
220927-E3_Out,761,10,,,False
220927-E3_Out,761,11,,,False
220927-E3_Out,762,3,276.2181890706023,446.67650578380534,False
220927-E3_Out,762,4,271.17537643932684,444.52435783879537,False
220927-E3_Out,762,5,,,False
220927-E3_Out,762,6,,,False
220927-E3_Out,762,7,,,False
220927-E3_Out,762,8,,,False
220927-E3_Out,762,9,,,False
220927-E3_Out,762,10,,,False
220927-E3_Out,762,11,,,False
220927-E3_Out,763,3,305.29097760100484,439.93929244295583,False
